94.670013,-27.31,84.62,125.97,0.99,-0.07,0.06,99.65,461.74,0,-0.52,460.66,8.36,460.53,461.74,0,0,461.74
94.679677,-27.29,84.62,125.99,1.00,-0.08,0.06,99.64,462.84,0,-0.28,460.76,12.53,460.59,462.84,0,0,462.84
94.689378,-27.30,84.62,125.99,1.00,-0.08,0.05,99.64,462.84,0,-0.06,460.85,9.12,460.59,462.84,0,0,462.84
94.699030,-27.31,84.62,125.97,1.00,-0.08,0.05,99.65,459.52,0,-0.20,460.79,-10.97,460.53,459.52,0,0,459.52
94.708997,-27.34,84.62,125.94,0.99,-0.07,0.05,99.65,459.52,0,-0.34,460.73,-16.34,460.59,459.52,0,0,459.52
94.719138,-27.34,84.62,125.94,1.00,-0.08,0.06,99.65,459.52,0,-0.47,460.67,0.00,460.59,459.52,0,0,459.52
94.728788,-27.36,84.62,125.92,1.00,-0.08,0.06,99.64,462.84,0,-0.23,460.77,12.58,460.66,462.84,0,0,462.84
94.738435,-27.39,84.62,125.90,1.00,-0.08,0.05,99.64,462.84,0,-0.01,460.86,0.00,460.66,462.84,0,0,462.84
94.748144,-27.39,84.62,125.90,1.00,-0.08,0.05,99.64,462.84,0,0.21,460.95,24.00,460.66,462.84,0,0,462.84
94.757847,-27.41,84.62,125.87,1.00,-0.08,0.05,99.65,459.52,0,0.05,460.89,-10.90,460.66,459.52,0,0,459.52
94.767492,-27.41,84.62,125.88,1.00,-0.07,0.05,99.65,459.52,0,-0.10,460.82,-10.90,460.59,459.52,0,0,459.52
94.777142,-27.40,84.62,125.88,1.00,-0.08,0.05,99.64,462.84,0,0.12,460.92,0.00,460.66,462.84,0,0,462.84
94.786850,-27.38,84.62,125.90,0.99,-0.08,0.06,99.65,459.52,0,-0.03,460.85,2.51,460.74,459.52,0,0,459.52
94.796764,-27.37,84.62,125.91,1.00,-0.08,0.06,99.64,462.84,0,0.19,460.95,11.64,460.80,462.84,0,0,462.84
94.806736,-27.36,84.62,125.92,1.00,-0.08,0.06,99.65,459.52,0,0.03,460.88,-5.80,460.74,459.52,0,0,459.52
94.822057,-27.31,84.62,125.97,0.99,-0.07,0.06,99.65,459.52,0,-0.12,460.82,-1.60,460.74,459.52,0,0,459.52
94.826886,-27.31,84.62,125.97,0.99,-0.07,0.06,99.65,459.52,0,-0.26,460.76,10.93,460.74,459.52,0,0,459.52
94.842427,-27.31,84.62,125.98,0.99,-0.08,0.05,99.64,462.84,0,-0.03,460.85,12.44,460.74,462.84,0,0,462.84
94.847296,-27.32,84.62,125.97,0.99,-0.08,0.05,99.66,458.41,0,-0.29,460.74,-0.68,460.72,458.41,0,0,458.41
94.857354,-27.33,84.62,125.96,1.00,-0.08,0.05,99.65,459.52,0,-0.43,460.68,-9.28,460.65,459.52,0,0,459.52
94.867145,-27.32,84.62,125.97,1.00,-0.08,0.06,99.64,462.84,0,-0.19,460.77,0.00,460.65,462.84,0,0,462.84
94.876886,-27.32,84.62,125.97,1.00,-0.08,0.06,99.64,462.84,0,0.03,460.87,10.94,460.72,462.84,0,0,462.84
94.886854,-27.33,84.62,125.96,0.99,-0.08,0.06,99.65,459.52,0,-0.11,460.81,10.97,460.72,459.52,0,0,459.52
94.896736,-27.35,84.62,125.94,1.00,-0.08,0.06,99.64,462.84,0,0.11,460.90,1.49,460.74,462.84,0,0,462.84
94.906766,-27.35,84.62,125.94,1.00,-0.08,0.06,99.64,462.84,0,0.32,460.99,0.00,460.74,462.84,0,0,462.84
94.921965,-27.41,84.62,125.88,1.00,-0.08,0.05,99.64,462.84,0,0.52,461.08,23.65,460.80,462.84,0,0,462.84
94.926795,-27.41,84.62,125.88,1.00,-0.08,0.05,99.64,462.84,0,0.71,461.17,0.00,460.80,462.84,0,0,462.84
94.936890,-27.41,84.62,125.88,1.00,-0.08,0.06,99.65,461.74,0,0.77,461.20,8.51,460.85,461.74,0,0,461.74
94.951826,-27.39,84.62,125.90,1.00,-0.08,0.06,99.65,459.52,0,0.59,461.13,-7.56,460.85,459.52,0,0,459.52
94.956685,-27.39,84.62,125.90,1.00,-0.08,0.06,99.65,459.52,0,0.41,461.06,-7.28,460.85,459.52,0,0,459.52
94.967060,-27.36,84.62,125.93,1.00,-0.08,0.05,99.64,462.84,0,0.61,461.15,-11.28,460.85,462.84,0,0,462.84
